,MHbase50,MHstim50,MHfreeze50
31533,0,0,1
31534,0,0,1
31535,0,0,1
31536,0,0,1
31537,0,0,1
31538,0,0,1
31539,0,0,1
31540,0,0,1
31541,0,0,1
31542,0,0,1
31543,0,0,1
31544,0,0,1
31545,0,0,1
31546,0,0,1
31547,0,0,1
31548,0,0,1
31549,0,0,1
31550,0,0,1
31551,0,0,1
31552,0,0,1
31553,0,0,1
31554,0,0,1
31555,0,0,1
31556,0,0,1
31557,0,0,1
31558,0,0,1
31559,0,0,1
31560,0,0,1
31561,0,0,1
31562,0,0,1
31563,0,0,1
31564,0,0,1
31565,0,0,1
31566,0,0,1
31567,0,0,1
31568,0,0,1
31569,0,0,1
31570,0,0,1
31571,0,0,1
31572,0,0,1
31573,0,0,1
31574,0,0,1
31575,0,0,1
31576,0,0,1
31577,0,0,1
31578,0,0,1
31579,0,0,1
31580,0,0,1
31581,0,0,1
31582,0,0,1
31583,0,0,1
31584,0,0,1
31585,0,0,1
31586,0,0,1
31587,0,0,1
31588,0,0,1
31589,0,0,1
31590,0,0,1
31591,0,0,1
31592,0,0,1
31593,0,0,1
31594,0,0,1
31595,0,0,1
31596,0,0,1
31597,0,0,1
31598,0,0,1
31599,0,0,1
31600,0,0,1
31601,0,0,1
31602,0,0,1
31603,0,0,1
31604,0,0,1
31605,0,0,1
31606,0,0,1
31607,0,0,1
31608,0,0,1
31609,0,0,1
31610,0,0,1
31611,0,0,1
31612,0,0,1
31613,0,0,1
31614,0,0,1
31615,0,0,1
31616,0,0,1
31617,0,0,1
31618,0,0,1
31619,0,0,1
31620,0,0,1
31621,0,0,1
31622,0,0,1
31623,0,0,1
31624,0,0,1
31625,0,0,1
31626,0,0,1
31627,0,0,1
31628,0,0,1
31629,0,0,1
31630,0,0,1
31631,0,0,1
31632,0,0,1
31633,0,0,1
31634,0,0,1
31635,0,0,1
31636,0,0,1
31637,0,0,1
31638,0,0,1
31639,0,0,1
31640,0,0,1
31641,0,0,1
31642,0,0,1
31643,0,0,1
31644,0,0,1
31645,0,0,1
31646,0,0,1
31647,0,0,1
31648,0,0,1
31649,0,0,1
31650,0,0,1
31651,0,0,1
31652,0,0,1
31653,0,0,1
31654,0,0,1
31655,0,0,1
31656,0,0,1
31657,0,0,1
31658,0,0,1
31659,0,0,1
31660,0,0,1
31661,0,0,1
31662,0,0,1
31663,0,0,1
31664,0,0,1
31665,0,0,1
31666,0,0,1
31667,0,0,1
31668,0,0,1
31669,0,0,1
31670,0,0,1
31671,0,0,1
31672,0,0,1
31673,0,0,1
31674,0,0,1
31675,0,0,1
31676,0,0,1
31677,0,0,1
31678,0,0,1
31679,0,0,1
31680,0,0,1
31681,0,0,1
31682,0,0,1
31683,0,0,1
31684,0,0,1
31685,0,0,1
31686,0,0,1
31687,0,0,1
31688,0,0,1
31689,0,0,1
31690,0,0,1
31691,0,0,1
31692,0,0,1
31693,0,0,1
31694,0,0,1
31695,0,0,1
31696,0,0,1
31697,0,0,1
31698,0,0,1
31699,0,0,1
31700,0,0,1
31701,0,0,1
31702,0,0,1
31703,0,0,1
31704,0,0,1
31705,0,0,1
31706,0,0,1
31707,0,0,1
31708,0,0,1
31709,0,0,1
31710,0,0,1
31711,0,0,1
31712,0,0,1
31713,0,0,1
31714,0,0,1
31715,0,0,1
31716,0,0,1
31717,0,0,1
31718,0,0,1
31719,0,0,1
31720,0,0,1
31721,0,0,1
31722,0,0,1
31723,0,0,1
31724,0,0,1
31725,0,0,1
31726,0,0,1
31727,0,0,1
31728,0,0,1
31729,0,0,1
31730,0,0,1
31731,0,0,1
31732,0,0,1
31733,0,0,1
31734,0,0,1
31735,0,0,1
31736,0,0,1
31737,0,0,1
31738,0,0,1
31739,0,0,1
31740,0,0,1
31741,0,0,1
31742,0,0,1
31743,0,0,1
31744,0,0,1
31745,0,0,1
31746,0,0,1
31747,0,0,1
31748,0,0,1
31749,0,0,1
31750,0,0,1
31751,0,0,1
31752,0,0,1
31753,0,0,1
31754,0,0,1
31755,0,0,1
31756,0,0,1
31757,0,0,1
31758,0,0,1
31759,0,0,1
31760,0,0,1
31761,0,0,1
31762,0,0,1
31763,0,0,1
31764,0,0,1
31765,0,0,1
31766,0,0,1
31767,0,0,1
31768,0,0,1
31769,0,0,1
31770,0,0,1
31771,0,0,1
31772,0,0,1
31773,0,0,1
31774,0,0,1
31775,0,0,1
31776,0,0,1
31777,0,0,1
31778,0,0,1
31779,0,0,1
31780,0,0,1
31781,0,0,1
31782,0,0,1
31783,0,0,1
31784,0,0,1
31785,0,0,1
31786,0,0,1
31787,0,0,1
31788,0,0,1
31789,0,0,1
31790,0,0,1
31791,0,0,1
31792,0,0,1
31793,0,0,1
31794,0,0,1
31795,0,0,1
31796,0,0,1
31797,0,0,1
31798,0,0,1
31799,0,0,1
31800,0,0,1
31801,0,0,1
31802,0,0,1
31803,0,0,1
31804,0,0,1
31805,0,0,1
31806,0,0,1
31807,0,0,1
31808,0,0,1
31809,0,0,1
31810,0,0,1
31811,0,0,1
31812,0,0,1
31813,0,0,1
31814,0,0,1
31815,0,0,1
31816,0,0,1
31817,0,0,1
31818,0,0,1
31819,0,0,1
31820,0,0,1
31821,0,0,1
31822,0,0,1
31823,0,0,1
31824,0,0,1
31825,0,0,1
31826,0,0,1
31827,0,0,1
31828,0,0,1
31829,0,0,1
31830,0,0,1
31831,0,0,1
31832,0,0,1
31833,0,0,1
31834,0,0,1
31835,0,0,1
31836,0,0,1
31837,0,0,1
31838,0,0,1
31839,0,0,1
31840,0,0,1
31841,0,0,1
31842,0,0,1
31843,0,0,1
31844,0,0,1
31845,0,0,1
31846,0,0,1
31847,0,0,1
31848,0,0,1
31849,0,0,1
31850,0,0,1
31851,0,0,1
31852,0,0,1
31853,0,0,1
31854,0,0,1
31855,0,0,1
31856,0,0,1
31857,0,0,1
31858,0,0,1
31859,0,0,1
31860,0,0,1
31861,0,0,1
31862,0,0,1
31863,0,0,1
31864,0,0,1
31865,0,0,1
31866,0,0,1
31867,0,0,1
31868,0,0,1
31869,0,0,1
31870,0,0,1
31871,0,0,1
31872,0,0,1
31873,0,0,1
31874,0,0,1
31875,0,0,1
31876,0,0,1
31877,0,0,1
31878,0,0,1
31879,0,0,1
31880,0,0,1
31881,0,0,1
31882,0,0,1
31883,0,0,1
31884,0,0,1
31885,0,0,1
31886,0,0,1
31887,0,0,1
31888,0,0,1
31889,0,0,1
31890,0,0,1
31891,0,0,1
31892,0,0,1
31893,0,0,1
31894,0,0,1
31895,0,0,1
31896,0,0,1
31897,0,0,1
31898,0,0,1
31899,0,0,1
31900,0,0,1
31901,0,0,1
31902,0,0,1
31903,0,0,1
31904,0,0,1
31905,0,0,1
31906,0,0,1
31907,0,0,1
31908,0,0,1
31909,0,0,1
31910,0,0,1
31911,0,0,1
31912,0,0,1
31913,0,0,1
31914,0,0,1
31915,0,0,1
31916,0,0,1
31917,0,0,1
31918,0,0,1
31919,0,0,1
31920,0,0,1
31921,0,0,1
31922,0,0,1
31923,0,0,1
31924,0,0,1
31925,0,0,1
31926,0,0,1
31927,0,0,1
31928,0,0,1
31929,0,0,1
31930,0,0,1
31931,0,0,1
31932,0,0,1
31933,0,0,1
31934,0,0,1
31935,0,0,1
31936,0,0,1
31937,0,0,1
31938,0,0,1
31939,0,0,1
31940,0,0,1
31941,0,0,1
31942,0,0,1
31943,0,0,1
31944,0,0,1
31945,0,0,1
31946,0,0,1
31947,0,0,1
31948,0,0,1
31949,0,0,1
31950,0,0,1
31951,0,0,1
31952,0,0,1
31953,0,0,1
31954,0,0,1
31955,0,0,1
31956,0,0,1
31957,0,0,1
31958,0,0,1
31959,0,0,1
31960,0,0,1
31961,0,0,1
31962,0,0,1
31963,0,0,1
31964,0,0,1
31965,0,0,1
31966,0,0,1
31967,0,0,1
31968,0,0,1
31969,0,0,1
31970,0,0,1
31971,0,0,1
31972,0,0,1
31973,0,0,1
31974,0,0,1
31975,0,0,1
31976,0,0,1
31977,0,0,1
31978,0,0,1
31979,0,0,1
31980,0,0,1
31981,0,0,1
31982,0,0,1
31983,0,0,1
31984,0,0,1
31985,0,0,1
31986,0,0,1
31987,0,0,1
31988,0,0,1
31989,0,0,1
31990,0,0,1
31991,0,0,1
31992,0,0,1
31993,0,0,1
31994,0,0,1
31995,0,0,1
31996,0,0,1
31997,0,0,1
31998,0,0,1
31999,0,0,1
32000,0,0,1
32001,0,0,1
32002,0,0,1
32003,0,0,1
32004,0,0,1
32005,0,0,1
32006,0,0,1
32007,0,0,1
32008,0,0,1
32009,0,0,1
32010,0,0,1
32011,0,0,1
32012,0,0,1
32013,0,0,1
32014,0,0,1
32015,0,0,1
32016,0,0,1
32017,0,0,1
32018,0,0,1
32019,0,0,1
32020,0,0,1
32021,0,0,1
32022,0,0,1
32023,0,0,1
32024,0,0,1
32025,0,0,1
32026,0,0,1
32027,0,0,1
32028,0,0,1
32029,0,0,1
32030,0,0,1
32031,0,0,1
32032,0,0,1
32033,0,0,1
32034,0,0,1
32035,0,0,1
32036,0,0,1
32037,0,0,1
32038,0,0,1
32039,0,0,1
32040,0,0,1
32041,0,0,1
32042,0,0,1
32043,0,0,1
32044,0,0,1
32045,0,0,1
32046,0,0,1
32047,0,0,1
32048,0,0,1
32049,0,0,1
32050,0,0,1
32051,0,0,1
32052,0,0,1
32053,0,0,1
32054,0,0,1
32055,0,0,1
32056,0,0,1
32057,0,0,1
32058,0,0,1
32059,0,0,1
32060,0,0,1
32061,0,0,1
32062,0,0,1
32063,0,0,1
32064,0,0,1
32065,0,0,1
32066,0,0,1
32067,0,0,1
32068,0,0,1
32069,0,0,1
32070,0,0,1
32071,0,0,1
32072,0,0,1
32073,0,0,1
32074,0,0,1
32075,0,0,1
32076,0,0,1
32077,0,0,1
32078,0,0,1
32079,0,0,1
32080,0,0,1
32081,0,0,1
32082,0,0,1
32083,0,0,1
32084,0,0,1
32085,0,0,1
32086,0,0,1
32087,0,0,1
32088,0,0,1
32089,0,0,1
32090,0,0,1
32091,0,0,1
32092,0,0,1
32093,0,0,1
32094,0,0,1
32095,0,0,1
32096,0,0,1
32097,0,0,1
32098,0,0,1
32099,0,0,1
32100,0,0,1
32101,0,0,1
32102,0,0,1
32103,0,0,1
32104,0,0,1
32105,0,0,1
32106,0,0,1
32107,0,0,1
32108,0,0,1
32109,0,0,1
32110,0,0,1
32111,0,0,1
32112,0,0,1
32113,0,0,1
32114,0,0,1
32115,0,0,1
32116,0,0,1
32117,0,0,1
32118,0,0,1
32119,0,0,1
32120,0,0,1
32121,0,0,1
32122,0,0,1
32123,0,0,1
32124,0,0,1
32125,0,0,1
32126,0,0,1
32127,0,0,1
32128,0,0,1
32129,0,0,1
32130,0,0,1
32131,0,0,1
32132,0,0,1
32133,0,0,1
32134,0,0,1
32135,0,0,1
32136,0,0,1
32137,0,0,1
32138,0,0,1
32139,0,0,1
32140,0,0,1
32141,0,0,1
32142,0,0,1
32143,0,0,1
32144,0,0,1
32145,0,0,1
32146,0,0,1
32147,0,0,1
32148,0,0,1
32149,0,0,1
32150,0,0,1
32151,0,0,1
32152,0,0,1
32153,0,0,1
32154,0,0,1
32155,0,0,1
32156,0,0,1
32157,0,0,1
32158,0,0,1
32159,0,0,1
32160,0,0,1
32161,0,0,1
32162,0,0,1
32163,0,0,1
32164,0,0,1
32165,0,0,1
32166,0,0,1
32167,0,0,1
32168,0,0,1
32169,0,0,1
32170,0,0,1
32171,0,0,1
32172,0,0,1
32173,0,0,1
32174,0,0,1
32175,0,0,1
32176,0,0,1
32177,0,0,1
32178,0,0,1
32179,0,0,1
32180,0,0,1
32181,0,0,1
32182,0,0,1
32183,0,0,1
32184,0,0,1
32185,0,0,1
32186,0,0,1
32187,0,0,1
32188,0,0,1
32189,0,0,1
32190,0,0,1
32191,0,0,1
32192,0,0,1
32193,0,0,1
32194,0,0,1
32195,0,0,1
32196,0,0,1
32197,0,0,1
32198,0,0,1
32199,0,0,1
32200,0,0,1
32201,0,0,1
32202,0,0,1
32203,0,0,1
32204,0,0,1
32205,0,0,1
32206,0,0,1
32207,0,0,1
32208,0,0,1
32209,0,0,1
32210,0,0,1
32211,0,0,1
32212,0,0,1
32213,0,0,1
32214,0,0,1
32215,0,0,1
32216,0,0,1
32217,0,0,1
32218,0,0,1
32219,0,0,1
32220,0,0,1
32221,0,0,1
32222,0,0,1
32223,0,0,1
32224,0,0,1
32225,0,0,1
32226,0,0,1
32227,0,0,1
32228,0,0,1
32229,0,0,1
32230,0,0,1
32231,0,0,1
32232,0,0,1
32233,0,0,1
32234,0,0,1
32235,0,0,1
32236,0,0,1
32237,0,0,1
32238,0,0,1
32239,0,0,1
32240,0,0,1
32241,0,0,1
32242,0,0,1
32243,0,0,1
32244,0,0,1
32245,0,0,1
32246,0,0,1
32247,0,0,1
32248,0,0,1
32249,0,0,1
32250,0,0,1
32251,0,0,1
32252,0,0,1
32253,0,0,1
32254,0,0,1
32255,0,0,1
32256,0,0,1
32257,0,0,1
32258,0,0,1
32259,0,0,1
32260,0,0,1
32261,0,0,1
32262,0,0,1
32263,0,0,1
32264,0,0,1
32265,0,0,1
32266,0,0,1
32267,0,0,1
32268,0,0,1
32269,0,0,1
32270,0,0,1
32271,0,0,1
32272,0,0,1
32273,0,0,1
32274,0,0,1
32275,0,0,1
32276,0,0,1
32277,0,0,1
32278,0,0,1
32279,0,0,1
32280,0,0,1
32281,0,0,1
32282,0,0,1
32283,0,0,1
32284,0,0,1
32285,0,0,1
32286,0,0,1
32287,0,0,1
32288,0,0,1
32289,0,0,1
32290,0,0,1
32291,0,0,1
32292,0,0,1
32293,0,0,1
32294,0,0,1
32295,0,0,1
32296,0,0,1
32297,0,0,1
32298,0,0,1
32299,0,0,1
32300,0,0,1
32301,0,0,1
32302,0,0,1
32303,0,0,1
32304,0,0,1
32305,0,0,1
32306,0,0,1
32307,0,0,1
32308,0,0,1
32309,0,0,1
32310,0,0,1
32311,0,0,1
32312,0,0,1
32313,0,0,1
32314,0,0,1
32315,0,0,1
32316,0,0,1
32317,0,0,1
32318,0,0,1
32319,0,0,1
32320,0,0,1
32321,0,0,1
32322,0,0,1
32323,0,0,1
32324,0,0,1
32325,0,0,1
32326,0,0,1
32327,0,0,1
32328,0,0,1
32329,0,0,1
32330,0,0,1
32331,0,0,1
32332,0,0,1
32333,0,0,1
32334,0,0,1
32335,0,0,1
32336,0,0,1
32337,0,0,1
32338,0,0,1
32339,0,0,1
32340,0,0,1
32341,0,0,1
32342,0,0,1
32343,0,0,1
32344,0,0,1
32345,0,0,1
32346,0,0,1
32347,0,0,1
32348,0,0,1
32349,0,0,1
32350,0,0,1
32351,0,0,1
32352,0,0,1
32353,0,0,1
32354,0,0,1
32355,0,0,1
32356,0,0,1
32357,0,0,1
32358,0,0,1
32359,0,0,1
32360,0,0,1
32361,0,0,1
32362,0,0,1
32363,0,0,1
32364,0,0,1
32365,0,0,1
32366,0,0,1
32367,0,0,1
32368,0,0,1
32369,0,0,1
32370,0,0,1
32371,0,0,1
32372,0,0,1
32373,0,0,1
32374,0,0,1
32375,0,0,1
32376,0,0,1
32377,0,0,1
32378,0,0,1
32379,0,0,1
32380,0,0,1
32381,0,0,1
32382,0,0,1
32383,0,0,1
32384,0,0,1
32385,0,0,1
32386,0,0,1
32387,0,0,1
32388,0,0,1
32389,0,0,1
32390,0,0,1
32391,0,0,1
32392,0,0,1
32393,0,0,1
32394,0,0,1
32395,0,0,1
32396,0,0,1
32397,0,0,1
32398,0,0,1
32399,0,0,1
32400,0,0,1
32401,0,0,1
32402,0,0,1
32403,0,0,1
32404,0,0,1
32405,0,0,1
32406,0,0,1
32407,0,0,1
32408,0,0,1
32409,0,0,1
32410,0,0,1
32411,0,0,1
32412,0,0,1
32413,0,0,1
32414,0,0,1
32415,0,0,1
32416,0,0,1
32417,0,0,1
32418,0,0,1
32419,0,0,1
32420,0,0,1
32421,0,0,1
32422,0,0,1
32423,0,0,1
32424,0,0,1
32425,0,0,1
32426,0,0,1
32427,0,0,1
32428,0,0,1
32429,0,0,1
32430,0,0,1
32431,0,0,1
32432,0,0,1
32433,0,0,1
32434,0,0,1
32435,0,0,1
32436,0,0,1
32437,0,0,1
32438,0,0,1
32439,0,0,1
32440,0,0,1
32441,0,0,1
32442,0,0,1
32443,0,0,1
32444,0,0,1
32445,0,0,1
32446,0,0,1
32447,0,0,1
32448,0,0,1
32449,0,0,1
32450,0,0,1
32451,0,0,1
32452,0,0,1
32453,0,0,1
32454,0,0,1
32455,0,0,1
32456,0,0,1
32457,0,0,1
32458,0,0,1
32459,0,0,1
32460,0,0,1
32461,0,0,1
32462,0,0,1
32463,0,0,1
32464,0,0,1
32465,0,0,1
32466,0,0,1
32467,0,0,1
32468,0,0,1
32469,0,0,1
32470,0,0,1
32471,0,0,1
32472,0,0,1
32473,0,0,1
32474,0,0,1
32475,0,0,1
32476,0,0,1
32477,0,0,1
32478,0,0,1
32479,0,0,1
32480,0,0,1
32481,0,0,1
32482,0,0,1
32483,0,0,1
32484,0,0,1
32485,0,0,1
32486,0,0,1
32487,0,0,1
32488,0,0,1
32489,0,0,1
32490,0,0,1
32491,0,0,1
32492,0,0,1
32493,0,0,1
32494,0,0,1
32495,0,0,1
32496,0,0,1
32497,0,0,1
32498,0,0,1
32499,0,0,1
32500,0,0,1
32501,0,0,1
32502,0,0,1
32503,0,0,1
32504,0,0,1
32505,0,0,1
32506,0,0,1
32507,0,0,1
32508,0,0,1
32509,0,0,1
32510,0,0,1
32511,0,0,1
32512,0,0,1
32513,0,0,1
32514,0,0,1
32515,0,0,1
32516,0,0,1
32517,0,0,1
32518,0,0,1
32519,0,0,1
32520,0,0,1
32521,0,0,1
32522,0,0,1
32523,0,0,1
32524,0,0,1
32525,0,0,1
32526,0,0,1
32527,0,0,1
32528,0,0,1
32529,0,0,1
32530,0,0,1
32531,0,0,1
32532,0,0,1
32533,0,0,1
32534,0,0,1
32535,0,0,1
32536,0,0,1
32537,0,0,1
32538,0,0,1
32539,0,0,1
32540,0,0,1
32541,0,0,1
32542,0,0,1
32543,0,0,1
32544,0,0,1
32545,0,0,1
32546,0,0,1
32547,0,0,1
32548,0,0,1
32549,0,0,1
32550,0,0,1
32551,0,0,1
32552,0,0,1
32553,0,0,1
32554,0,0,1
32555,0,0,1
32556,0,0,1
32557,0,0,1
32558,0,0,1
32559,0,0,1
32560,0,0,1
32561,0,0,1
32562,0,0,1
32563,0,0,1
32564,0,0,1
32565,0,0,1
32566,0,0,1
32567,0,0,1
32568,0,0,1
32569,0,0,1
32570,0,0,1
32571,0,0,1
32572,0,0,1
32573,0,0,1
32574,0,0,1
32575,0,0,1
32576,0,0,1
32577,0,0,1
32578,0,0,1
32579,0,0,1
32580,0,0,1
32581,0,0,1
32582,0,0,1
32583,0,0,1
32584,0,0,1
32585,0,0,1
32586,0,0,1
32587,0,0,1
32588,0,0,1
32589,0,0,1
32590,0,0,1
32591,0,0,1
32592,0,0,1
32593,0,0,1
32594,0,0,1
32595,0,0,1
32596,0,0,1
32597,0,0,1
32598,0,0,1
32599,0,0,1
32600,0,0,1
32601,0,0,1
32602,0,0,1
32603,0,0,1
32604,0,0,1
32605,0,0,1
32606,0,0,1
32607,0,0,1
32608,0,0,1
32609,0,0,1
32610,0,0,1
32611,0,0,1
32612,0,0,1
32613,0,0,1
32614,0,0,1
32615,0,0,1
32616,0,0,1
32617,0,0,1
32618,0,0,1
32619,0,0,1
32620,0,0,1
32621,0,0,1
32622,0,0,1
32623,0,0,1
32624,0,0,1
32625,0,0,1
32626,0,0,1
32627,0,0,1
32628,0,0,1
32629,0,0,1
32630,0,0,1
32631,0,0,1
32632,0,0,1
32633,0,0,1
32634,0,0,1
32635,0,0,1
32636,0,0,1
32637,0,0,1
32638,0,0,1
32639,0,0,1
32640,0,0,1
32641,0,0,1
32642,0,0,1
32643,0,0,1
32644,0,0,1
32645,0,0,1
32646,0,0,1
32647,0,0,1
32648,0,0,1
32649,0,0,1
32650,0,0,1
32651,0,0,1
32652,0,0,1
32653,0,0,1
32654,0,0,1
32655,0,0,1
32656,0,0,1
32657,0,0,1
32658,0,0,1
32659,0,0,1
32660,0,0,1
32661,0,0,1
32662,0,0,1
32663,0,0,1
32664,0,0,1
32665,0,0,1
32666,0,0,1
32667,0,0,1
32668,0,0,1
32669,0,0,1
32670,0,0,1
32671,0,0,1
32672,0,0,1
32673,0,0,1
32674,0,0,1
32675,0,0,1
32676,0,0,1
32677,0,0,1
32678,0,0,1
32679,0,0,1
32680,0,0,1
32681,0,0,1
32682,0,0,1
32683,0,0,1
32684,0,0,1
32685,0,0,1
32686,0,0,1
32687,0,0,1
32688,0,0,1
32689,0,0,1
32690,0,0,1
32691,0,0,1
32692,0,0,1
32693,0,0,1
32694,0,0,1
32695,0,0,1
32696,0,0,1
32697,0,0,1
32698,0,0,1
32699,0,0,1
32700,0,0,1
32701,0,0,1
32702,0,0,1
32703,0,0,1
32704,0,0,1
32705,0,0,1
32706,0,0,1
32707,0,0,1
32708,0,0,1
32709,0,0,1
32710,0,0,1
32711,0,0,1
32712,0,0,1
32713,0,0,1
32714,0,0,1
32715,0,0,1
32716,0,0,1
32717,0,0,1
32718,0,0,1
32719,0,0,1
32720,0,0,1
32721,0,0,1
32722,0,0,1
32723,0,0,1
32724,0,0,1
32725,0,0,1
32726,0,0,1
32727,0,0,1
32728,0,0,1
32729,0,0,1
32730,0,0,1
32731,0,0,1
32732,0,0,1
32733,0,0,1
32734,0,0,1
32735,0,0,1
32736,0,0,1
32737,0,0,1
32738,0,0,1
32739,0,0,1
32740,0,0,1
32741,0,0,1
32742,0,0,1
32743,0,0,1
32744,0,0,1
32745,0,0,1
32746,0,0,1
32747,0,0,1
32748,0,0,1
32749,0,0,1
32750,0,0,1
32751,0,0,1
32752,0,0,1
32753,0,0,1
32754,0,0,1
32755,0,0,1
32756,0,0,1
32757,0,0,1
32758,0,0,1
32759,0,0,1
32760,0,0,1
32761,0,0,1
32762,0,0,1
32763,0,0,1
32764,0,0,1
32765,0,0,1
32766,0,0,1
32767,0,0,1
32768,0,0,1
32769,0,0,1
32770,0,0,1
32771,0,0,1
32772,0,0,1
32773,0,0,1
32774,0,0,1
32775,0,0,1
32776,0,0,1
32777,0,0,1
32778,0,0,1
32779,0,0,1
32780,0,0,1
32781,0,0,1
32782,0,0,1
32783,0,0,1
32784,0,0,1
32785,0,0,1
32786,0,0,1
32787,0,0,1
32788,0,0,1
32789,0,0,1
32790,0,0,1
32791,0,0,1
32792,0,0,1
32793,0,0,1
32794,0,0,1
32795,0,0,1
32796,0,0,1
32797,0,0,1
32798,0,0,1
32799,0,0,1
32800,0,0,1
32801,0,0,1
32802,0,0,1
32803,0,0,1
32804,0,0,1
32805,0,0,1
32806,0,0,1
32807,0,0,1
32808,0,0,1
32809,0,0,1
32810,0,0,1
32811,0,0,1
32812,0,0,1
32813,0,0,1
32814,0,0,1
32815,0,0,1
32816,0,0,1
32817,0,0,1
32818,0,0,1
32819,0,0,1
32820,0,0,1
32821,0,0,1
32822,0,0,1
32823,0,0,1
32824,0,0,1
32825,0,0,1
32826,0,0,1
32827,0,0,1
32828,0,0,1
32829,0,0,1
32830,0,0,1
32831,0,0,1
32832,0,0,1
32833,0,0,1
32834,0,0,1
32835,0,0,1
32836,0,0,1
32837,0,0,1
32838,0,0,1
32839,0,0,1
32840,0,0,1
32841,0,0,1
32842,0,0,1
32843,0,0,1
32844,0,0,1
32845,0,0,1
32846,0,0,1
32847,0,0,1
32848,0,0,1
32849,0,0,1
32850,0,0,1
32851,0,0,1
32852,0,0,1
32853,0,0,1
32854,0,0,1
32855,0,0,1
32856,0,0,1
32857,0,0,1
32858,0,0,1
32859,0,0,1
32860,0,0,1
32861,0,0,1
32862,0,0,1
32863,0,0,1
32864,0,0,1
32865,0,0,1
32866,0,0,1
32867,0,0,1
32868,0,0,1
32869,0,0,1
32870,0,0,1
32871,0,0,1
32872,0,0,1
32873,0,0,1
32874,0,0,1
32875,0,0,1
32876,0,0,1
32877,0,0,1
32878,0,0,1
32879,0,0,1
32880,0,0,1
32881,0,0,1
32882,0,0,1
32883,0,0,1
32884,0,0,1
32885,0,0,1
32886,0,0,1
32887,0,0,1
32888,0,0,1
32889,0,0,1
32890,0,0,1
32891,0,0,1
32892,0,0,1
32893,0,0,1
32894,0,0,1
32895,0,0,1
32896,0,0,1
32897,0,0,1
32898,0,0,1
32899,0,0,1
32900,0,0,1
32901,0,0,1
32902,0,0,1
32903,0,0,1
32904,0,0,1
32905,0,0,1
32906,0,0,1
32907,0,0,1
32908,0,0,1
32909,0,0,1
32910,0,0,1
32911,0,0,1
32912,0,0,1
32913,0,0,1
32914,0,0,1
32915,0,0,1
32916,0,0,1
32917,0,0,1
32918,0,0,1
32919,0,0,1
32920,0,0,1
32921,0,0,1
32922,0,0,1
32923,0,0,1
32924,0,0,1
32925,0,0,1
32926,0,0,1
32927,0,0,1
32928,0,0,1
32929,0,0,1
32930,0,0,1
32931,0,0,1
32932,0,0,1
32933,0,0,1
32934,0,0,1
32935,0,0,1
32936,0,0,1
32937,0,0,1
32938,0,0,1
32939,0,0,1
32940,0,0,1
32941,0,0,1
32942,0,0,1
32943,0,0,1
32944,0,0,1
32945,0,0,1
32946,0,0,1
32947,0,0,1
32948,0,0,1
32949,0,0,1
32950,0,0,1
32951,0,0,1
32952,0,0,1
32953,0,0,1
32954,0,0,1
32955,0,0,1
32956,0,0,1
32957,0,0,1
32958,0,0,1
32959,0,0,1
32960,0,0,1
32961,0,0,1
32962,0,0,1
32963,0,0,1
32964,0,0,1
32965,0,0,1
32966,0,0,1
32967,0,0,1
32968,0,0,1
32969,0,0,0
32970,0,0,0
32971,0,0,0
32972,0,0,0
32973,0,0,0
32974,0,0,0
32975,0,0,0
32976,0,0,0
32977,0,0,0
32978,0,0,0
32979,0,0,0
32980,0,0,0
32981,0,0,0
32982,0,0,0
32983,0,0,0
32984,0,0,0
32985,0,0,0
32986,0,0,0
32987,0,0,0
32988,0,0,0
32989,0,0,0
32990,0,0,0
32991,0,0,0
32992,0,0,0
32993,0,0,0
32994,0,0,0
32995,0,0,0
32996,0,0,0
32997,0,0,0
32998,0,0,0
32999,0,0,0
33000,0,0,1
33001,0,0,1
33002,0,0,1
33003,0,0,1
33004,0,0,1
33005,0,0,1
33006,0,0,1
33007,0,0,1
33008,0,0,1
33009,0,0,1
33010,0,0,1
33011,0,0,1
33012,0,0,1
33013,0,0,1
33014,0,0,1
33015,0,0,1
33016,0,0,1
33017,0,0,1
33018,0,0,1
33019,0,0,1
33020,0,0,1
33021,0,0,1
33022,0,0,1
33023,0,0,1
33024,0,0,1
33025,0,0,1
33026,0,0,1
33027,0,0,1
33028,0,0,1
33029,0,0,1
33030,0,0,1
33031,0,0,1
33032,0,0,1
33033,0,0,1
33034,0,0,1
33035,0,0,1
33036,0,0,1
33037,0,0,1
33038,0,0,1
33039,0,0,1
33040,0,0,1
33041,0,0,1
33042,0,0,1
33043,0,0,1
33044,0,0,1
33045,0,0,1
33046,0,0,1
33047,0,0,1
33048,0,0,1
33049,0,0,1
33050,0,0,1
33051,0,0,1
33052,0,0,1
33053,0,0,1
33054,0,0,1
33055,0,0,1
33056,0,0,1
33057,0,0,1
33058,0,0,1
33059,0,0,1
33060,0,0,1
33061,0,0,1
33062,0,0,1
33063,0,0,1
33064,0,0,1
33065,0,0,1
33066,0,0,1
33067,0,0,1
33068,0,0,1
33069,0,0,1
33070,0,0,1
33071,0,0,1
33072,0,0,1
33073,0,0,1
33074,0,0,1
33075,0,0,1
33076,0,0,1
33077,0,0,1
33078,0,0,1
33079,0,0,1
33080,0,0,1
33081,0,0,1
33082,0,0,1
33083,0,0,1
33084,0,0,1
33085,0,0,1
